ZSJ|Egas|Ehc|Ebc|Eco|Ebr|Ewd|Eww|Efoil|ETOTAL
2167800|0|0.465427779989836|0.556710350144575|0|0.00414255531485723|2.84054743228862|2.00026646837416|0|5.86709458611204
2167980|0|0|0|0|0|0|0|0|0
2168100|0|0|0|0|0|0|0|0|0
2168280|4.64943842793053e-05|2.85074515243775|3.40985089463552|0|0.0253731513035006|17.3983530227678|12.2516321187917|0|35.9360008343206
2168360|0|0|0|0|0|0|0|0|0
2168440|0|0|0|0|0|0|0|0|0
2168520|0|0|0|0|0|0|0|0|0
2168790|0|0|0|0|0|0|0|0|0
2168870|0|3.28013521921137|2.46674871878935|0|0.456656692816932|55.0991349940401|39.3133928719059|0.0164510994745523|100.632519596238
2168950|0|0|0|0|0|0|0|0|0
2169090|0|0|0|0|0|0|0|0|0
2169170|0|37.4253471169494|10.7814094197535|0|2.21069970105609|296.781693434858|209.351899855076|0|556.551049527693
2169250|0|0|0|0|0|0|0|0|0
2169330|0.000100094998522783|17.8996432715754|5.15648878219731|0|1.05732448935821|141.943544983505|100.127977809331|0.00571971420130189|266.190799145167
2169410|0|0|0|0|0|0|0|0|0
2169500|0|0|0|0|0|0|0|0|0
2169680|0|0|0|0|0|0|0|0|0
2169760|0|0|0|0|0|0|0|0|0
2170000|0|0|0|0|0|0|0|0|0
2170180|0|0|0|0|0|0|0|0|0
2170260|0|0|0|0|0|0|0|0|0
2170420|0|0|0|0|0|0|0|0|0
2170511|0|0|0|0|0|0|0|0|0
2170512|0|0|0|0|0|0|0|0|0
2170690|0|0|0|0|0|0|0|0|0
2170770|0|0|0|0|0|0|0|0|0
2171070|0|0|0|0|0|0|0|0|0
2171230|0|0|0|0|0|0|0|0|0
2171310|0|0|0|0|0|0|0|0|0
2171400|0|0|0|0|0|0|0|0|0
2171580|0|0|0|0|0|0|0|0|0
2171660|0|0|0|0|0|0|0|0|0
2171741|0|2.31059287808224|1.87960204314667|0|0.111678776466835|9.34051306716045|6.62088553694838|0|20.2632723018046
2171742|0|0|0|0|0|0|0|0|0
2171820|0|0|0|0|0|0|0|0|0
2171910|0|0|0|0|0|0|0|0|0
2172040|0|0|0|0|0|0|0|0|0
2172120|0.000150219483810141|0|0|0|0|0|0|0.0107299631292958|0.010880182613106
2172390|0|0|0|0|0|0|0|0|0
2172710|0|0|0|0|0|0|0|0|0
2172800|0|0|0|0|0|0|0|0|0
2173360|0|0|0|0|0|0|0|0|0
2173440|0|0|0|0|0|0|0|0|0
2173610|0|0|0|0|0|0|0|0|0
2173870|0|0|0|0|0|0|0|0|0
2174090|0|0|0|0|0|0|0|0|0
2174170|0|0|0|0|0|0|0|0|0
2174330|0|0|0|0|0|0|0|0|0
2174500|0|0|0|0|0|0|0|0|0
2174680|0|0|0|0|0|0|0|0.00266091105543599|0.00266091105543599
2174840|0|0|0|0|0|0|0|0|0
2174920|1.54917827796534e-05|11.3983119500406|13.6338192724611|0|0.101451051654185|69.5649188426605|48.9864640014238|0|143.684980610023
2175060|0|0|0|0|0|0|0|0|0
2175140|0|25.3935299478122|30.3738658422194|0|0.226015951283769|154.978987914252|109.133637165734|0|320.106036821301
2175220|0|3.17918993224795|3.80271229275681|0|0.0282964849048373|19.4028809346145|13.6631874835815|0|40.0762671281056
2175730|0|0|0|0|0|0|0|0|0
2175810|0.000115453593340883|26.3068144885466|52.9694418206847|0|1.87032109928963|171.763527182129|121.621476803496|0.00274889507954483|374.534445742819
2175900|0|0|0|0|0|0|0|0.0296239396008698|0.0296239396008698
2176030|0|0|0|0|0|0|0|0|0
2176110|0|0|0|0|0|0|0|0|0
2176200|0|30.7957757585856|62.0080798105546|0|2.18947030608179|201.07303637647|142.374810477307|0.012027796242189|438.453200525241
2176380|0|0|0|0|0|0|0|0|0
2176460|0|0|0|0|0|0|0|0|0
2176710|0|0|0|0|0|0|0|0|0
2176970|0|0|0|0|0|0|0|0|0
2177010|0|0|0|0|0|0|0|0|0
2177190|0|0|0|0|0|0|0|0.0392665421358318|0.0392665421358318
2177430|0|0|0|0|0|0|0|0|0
2177860|0|0|0|0|0|0|0|0|0
2177940|0|0|0|0|0|0|0|0|0
2178080|0|0|0|0|0|0|0|0|0
2178240|0|0|0|0|0|0|0|0|0
2178320|2.37253083939186e-05|10.8787565409442|3.13392759936815|0|0.642603627904247|86.2681588122072|60.8541677059306|0|161.777638011663
2178410|0|0|0|0|0|0|0|0|0
2178590|4.08765193773756e-05|10.2943850938882|20.7280069028442|0|0.731894226634489|67.2145194419951|47.5929276213842|0.00875925415229478|146.570533417418
2178670|0|0|0|0|0|0|0|0|0
2178750|0|0|0|0|0|0|0|0|0
2178830|0|0|0|0|0|0|0|0|0
2178910|0|0|0|0|0|0|0|0|0
2179050|0|0|0|0|0|0|0|0|0
2179210|0|0|0|0|0|0|0|0|0
2179300|0|0|0|0|0|0|0|0|0
2179480|0|0|0|0|0|0|0|0|0
2179560|0|0|0|0|0|0|0|0|0
2179720|0|0|0|0|0|0|0|0|0
2179810|0|0|0|0|0|0|0|0|0
2179990|0|0|0|0|0|0|0|0|0
2180060|0|0|0|0|0|0|0|0|0
2180140|0|0|0|0|0|0|0|0|0
2180220|0|0|0|0|0|0|0|0|0
2180490|0|5.37226258442484|10.8171877113828|0|0.381948793798225|35.0767961986101|24.8370060000379|0|76.4852012882538
2180570|0|0|0|0|0|0|0|0|0
2180650|0|0|0|0|0|0|0|0|0
2180810|3.87690283344923e-05|23.0129410167922|18.7203775118867|0|1.11229335121638|93.0292299955272|65.9424036947552|0|201.817284339206
2180900|1.93296019747104e-05|23.3647883580234|27.9472349246818|0|0.207959069815639|142.59739626586|100.414725339845|0.0717956644774958|294.603918952305
2181200|0|0|0|0|0|0|0|0|0
2181380|0|0|0|0|0|0|0|0|0
2181460|0|0|0|0|0|0|0|0|0
2181540|0|0|0|0|0|0|0|0|0
2181620|0|0|0|0|0|0|0|0|0
2181710|3.98617431640024e-05|32.471256092584|38.8397193423465|0|0.289011486399376|198.174984567939|139.551542775131|0|409.326554126143
2181890|0|0|0|0|0|0|0|0|0
2181970|0|3.7205613833173|3.02657159730364|0|0.179827327868983|15.0402749647923|10.6610780660674|0|32.6283133393497
2182190|3.33211843907463e-05|56.3438798780853|113.44983895535|0|4.00584979217853|367.882760841288|260.488622922969|0.00238008459933902|802.173365795655
2182270|0|0|0|0|0|0|0|0|0
2182350|0|0|0|0|0|0|0|0|0
2182430|0|0|0|0|0|0|0|0|0
2182510|0|9.87046077411596|11.806316489674|0|0.0878523618439725|60.2403062576817|42.4202262148979|0|124.425162098213
2182600|0|0|0|0|0|0|0|0|0
2182780|0|0|0|0|0|0|0|0|0
2182860|0|0|0|0|0|0|0|0|0
2182941|0|0|0|0|0|0|0|0|0
2182942|0|0|0|0|0|0|0|0|0
2183160|0|0|0|0|0|0|0|0|0
2183240|0|0|0|0|0|0|0|0|0
2183320|0|0|0|0|0|0|0|0|0
2183590|0|0|0|0|0|0|0|0|0
2183671|0|0|0|0|0|0|0|0|0
2183672|0|0|0|0|0|0|0|0|0
2183830|8.01149275587287e-05|55.6191352565493|27.5353524108325|0|4.36229462787552|104.937136524286|74.1120212193505|0.00572249482562348|266.571742648647
2183910|0|0|0|0|0|0|0|0|0
2184050|0|0|0|0|0|0|0|0|0
2184130|0|0|0|0|0|0|0|0|0
2184210|0|0|0|0|0|0|0|0|0
2184300|0|0|0|0|0|0|0|0|0
2184480|0|0|0|0|0|0|0|0|0
2184560|0|0|0|0|0|0|0|0|0
2184640|0|0|0|0|0|0|0|0|0
2184720|0|0|0|0|0|0|0|0|0
2184810|0|0|0|0|0|0|0|0|0
2184990|0|0|0|0|0|0|0|0|0
2185020|0|0|0|0|0|0|0|0|0
2185110|0|0|0|0|0|0|0|0|0
2185290|0|0|0|0|0|0|0|0|0
2185370|0|0|0|0|0|0|0|0|0
2185530|0|0|0|0|0|0|0|0|0
2185700|0|0|0|0|0|0|0|0|0
2185880|0|0|0|0|0|0|0|0|0
2185960|0|0|0|0|0|0|0|0|0
2186000|0|3.44350674501435|4.11886855095759|0|0.030649045419286|21.0160301192865|14.799140429097|0|43.4081948897747
2186180|0|0|0|0|0|0|0|0|0
2186260|0|0|0|0|0|0|0|0|0
2186340|0|0|0|0|0|0|0|0|0
2186420|0|0|0|0|0|0|0|0|0
2186510|0|0|0|0|0|0|0|0|0
2186690|0|0|0|0|0|0|0|0|0
2186770|0|0|0|0|0|0|0|0|0
2186850|0|13.6757369737438|11.1248257541242|0|0.660994668077395|55.2838196282869|39.1871237877794|0.0116163000264878|119.944117112038
2187070|0|0|0|0|0|0|0|0|0
2187150|0|0|0|0|0|0|0|0|0
2187230|0|0|0|0|0|0|0|0|0
2187310|0|0|0|0|0|0|0|0|0
2187580|0|0|0|0|0|0|0|0|0
2187660|0|5.95951955306168|1.71680492490303|0|0.352026343355537|47.2587815816084|33.336677860548|0|88.6238102634767
2187740|0|0|0|0|0|0|0|0|0
2187910|0|0|0|0|0|0|0|0|0
2188040|0|0|0|0|0|0|0|0|0
2188120|0|0|0|0|0|0|0|0|0
2188210|0|0|0|0|0|0|0|0|0
2188390|0|0|0|0|0|0|0|0|0
2188470|0|0|0|0|0|0|0|0|0
2188550|0|0|0|0|0|0|0|0|0
2188630|0|0|0|0|0|0|0|0|0
2188800|0|0|0|0|0|0|0|0|0
2189010|0|17.4324624578393|1.74072883740884|0|0|153.530094944996|108.550702682976|0.0336122923788546|281.287601215599
2189100|0|0|0|0|0|0|0|0|0
2189440|0|0|0|0|0|0|0|0|0
2189520|0|0|0|0|0|0|0|0|0
2189610|0|0|0|0|0|0|0|0|0
2189790|0|0|0|0|0|0|0|0|0
2189870|0|0|0|0|0|0|0|0|0
2190020|0|0|0|0|0|0|0|0|0
2190110|0|0|0|0|0|0|0|0|0
2190370|0|0|0|0|0|0|0|0|0
2190450|0|1.17619050786764|2.36828958153264|0|0.083622968664899|7.67963108408449|5.43775555308674|0.0140111061460722|16.7595008013825
2190530|0|0|0|0|0|0|0|0|0
2190610|0|6.74156112735492|0.673182569124873|0|0|59.3738562445515|41.9792211986394|0|108.767821139671
2190880|2.09173428292861e-05|9.18386093492869|0.917059859262383|0|0|80.8835266223198|57.1872482295772|0.0119527673310206|148.183669330762
2191000|0|0|0|0|0|0|0|0|0
2191180|0|0|0|0|0|0|0|0|0
2191260|0|0|0|0|0|0|0|0|0
2191340|2.48194720186385e-05|16.9669023033645|12.7595607258871|0|2.36211283236831|285.007043297604|203.353353290046|0.014182555439222|520.463179824181
2191420|0|0|0|0|0|0|0|0|0
2191510|0|0|0|0|0|0|0|0|0
2191690|0|0|0|0|0|0|0|0|0
2191770|0|0|0|0|0|0|0|0|0
2191930|0|0|0|0|0|0|0|0|0
2192070|0|0|0|0|0|0|0|0|0
2192150|0|0|0|0|0|0|0|0|0
2192230|0|0|0|0|0|0|0|0|0
2192401|0|0|0|0|0|0|0|0|0
2192402|0|0|0|0|0|0|0|0|0
2192580|0|0|0|0|0|0|0|0|0
2192660|0|0|0|0|0|0|0|0|0
2192740|0|0|0|0|0|0|0|0|0
2192820|7.22718212755936e-05|23.1971393063342|6.68257946805736|0|1.37024537860986|183.952503223686|129.761393255977|0.0481812141837291|345.012114118669
2192910|0|0|0|0|0|0|0|0|0
2193040|0|0|0|0|0|0|0|0|0
2193120|4.60238463844576e-05|15.2998900328914|4.40755774439036|0|0.90375814594879|121.327592744549|85.5853396883773|0.101909945565585|227.626094325569
2193210|0|0|0|0|0|0|0|0|0
2193390|0|0|0|0|0|0|0|0|0
2193470|0|0|0|0|0|0|0|0|0
2193551|0|0|0|0|0|0|0|0|0
2193552|0|0|0|0|0|0|0|0|0
2193630|0|0|0|0|0|0|0|0|0
2193710|0|0|0|0|0|0|0|0|0
2193800|0|0|0|0|0|0|0|0|0
2193980|0|0|0|0|0|0|0|0|0
2194010|0|0|0|0|0|0|0|0|0
2194100|0|0|0|0|0|0|0|0|0
2194280|0|0|0|0|0|0|0|0|0
2194360|0|0|0|0|0|0|0|0|0
2194440|0|0|0|0|0|0|0|0|0
2194520|0|0|0|0|0|0|0|0|0
2194610|0|0|0|0|0|0|0|0|0
2194790|0|0|0|0|0|0|0|0|0
2194950|0|0|0|0|0|0|0|0|0
2195170|0|6.14238144134147|1.76948336442834|0|0.36282791910289|48.7088699588461|34.359580429837|0.0206089580212064|91.363752071577
2195330|0|0|0|0|0|0|0|0|0
2195410|6.13513572801733e-05|6.56399666491443|1.89094132522524|0|0.387732555145432|52.0522639329592|36.7180341213152|0.00584298640763555|97.6188729373245
2195501|0|9.66699628416574|11.5629472875937|0|0.0860414194368683|58.9985442500451|41.5457979700665|0|121.860327211308
2195502|0|0|0|0|0|0|0|0|0
2195681|0|5.98001644687398|7.15285419809327|0|0.053225333725186|36.4965760393214|25.700284540964|0|75.3829565589778
2195682|0|0|0|0|0|0|0|0|0
2195840|0|0|0|0|0|0|0|0|0
2196061|0|0|0|0|0|0|0|0|0
2196062|0|0|0|0|0|0|0|0|0
2196220|0|0|0|0|0|0|0|0|0
2196310|0|0|0|0|0|0|0|0|0
2196650|0|0|0|0|0|0|0|0|0
2196730|0|6.71294983409136|1.93385141758185|0|0.396531156947088|53.233457353896|37.5512562918185|0|99.8280460543348
2196810|0|1.0752343890103|0.309751092859429|0|0.0635136485153344|8.52657109131668|6.01470338873284|0|15.9897736104346
2196900|0|11.1591893345934|3.21471404481137|0|0.65916867648347|88.4919810558271|62.422867601984|0|165.947920713699
2197030|0|16.2539152107574|13.2221009287577|0|0.785606750869789|65.7060397176526|46.5747614642557|0|142.542424072293
2197110|0|8.03134633943305|6.53327340009205|0|0.388182159253307|32.4665137428401|23.013411547044|0.00241609006591428|70.4351432787284
2197380|0|0|0|0|0|0|0|0|0
2197460|0.000206032350688326|7.08539509418326|2.04114460641853|0|0.418531343680748|56.1869352376536|39.634660422944|0.00882995788664255|105.375702695117
2197620|0|0|0|0|0|0|0|0|0
2197711|0|0|0|0|0|0|0|0|0
2197712|0|0|0|0|0|0|0|0|0
2197713|0|0|0|0|0|0|0|0|0
2197890|0|0|0|0|0|0|0|0|0
2197970|0|0|0|0|0|0|0|0|0
2198010|0|0|0|0|0|0|0|0|0
2198190|2.02029169785077e-05|6.0213632432099|1.73462071540012|0|0.35567942443173|47.7491998810859|33.682622388093|0|89.5435058551377
2198270|0|0|0|0|0|0|0|0|0
2198350|0|0|0|0|0|0|0|0|0
2198430|0|0|0|0|0|0|0|0|0
2198510|0|0|0|0|0|0|0|0|0
2198600|0|0|0|0|0|0|0|0|0
2198780|0|0|0|0|0|0|0|0|0
2198860|1.52685676523579e-05|0|0|0|0|0|0|0.0479869269074105|0.0480021954750629
2198940|0|0|0|0|0|0|0|0|0
2199080|0|0|0|0|0|0|0|0|0
2199160|0|0|0|0|0|0|0|0|0
2199240|0|0|0|0|0|0|0|0|0
2199320|0|0|0|0|0|0|0|0|0
2199410|0|0|0|0|0|0|0|0|0
2199590|0|0|0|0|0|0|0|0|0
2199670|0|0|0|0|0|0|0|0|0
2199750|0|0|0|0|0|0|0|0|0
2199830|0|0|0|0|0|0|0|0|0
2199910|0|0|0|0|0|0|0|0|0
2200010|0|0|0|0|0|0|0|0|0
2200190|0|0|0|0|0|0|0|0|0
2200270|0|0|0|0|0|0|0|0|0
2200350|3.63485903486588e-05|20.5355879377909|24.563154248167|0|0.182777678112104|125.330532673625|88.2556859008478|0|258.867774787133
2200430|0|0|0|0|0|0|0|0|0
2200510|0|0|0|0|0|0|0|0|0
2200600|0|0|0|0|0|0|0|0|0
2200780|0|0|0|0|0|0|0|0|0
2200860|0|0|0|0|0|0|0|0|0
2200940|0|0|0|0|0|0|0|0|0
2201080|0|0|0|0|0|0|0|0|0
2201160|0|19.5950274515999|15.9400013662776|0|0.947094017032124|79.2124011543508|56.1485474490355|0|171.843071438296
2201240|3.16121689425513e-05|0.540261877491726|0.406291266990469|0|0.0752146438309804|9.0752240778681|6.47519874154829|0.0383862051445265|16.610608425043
2201320|5.64113704405872e-05|1.0712088950267|0.805577512136274|0|0.149132483457978|17.9939787750833|12.8387561254837|0.0214900458821284|32.8802002484405
2201410|1.66236405646175e-05|2.27282582944796|1.70922533009784|0|0.316420225771711|38.1785288793072|27.240491257548|0.0237480579494535|69.7412562037627
2201590|0|0|0|0|0|0|0|0|0
2201670|0|0|0|0|0|0|0|0|0
2201750|0|0|0|0|0|0|0|0|0
2201830|0|0|0|0|0|0|0|0|0
2201910|0|0|0|0|0|0|0|0|0
2202050|1.85312714490818e-05|1.05568412843211|0.793902475728502|0|0.146971143118008|17.7331964739951|12.6526871961288|0|32.382459948674
2202130|3.48823933159186e-05|1.589736099286|1.19552372815586|0|0.221321250813|26.704107631428|19.0534583659352|0.0274075947482218|48.7915895527596
2202210|6.10441883028576e-05|2.08652863031288|1.56912489320457|0|0.290484141692063|35.0491412662492|25.00766410529|0.0305220941514288|64.0335261750884
2202300|0.000122088376605715|2.18588713651825|1.64384512621431|0|0.304316719867875|36.7181479932135|26.1985052531609|0.0448487914061811|67.0956731087576
2202480|0|0|0|0|0|0|0|0|0
2202560|0|0|0|0|0|0|0|0|0
2202640|1.36259348890307e-05|0|0|0|0|0|0|0.103167792731233|0.103181418666122
2202720|0.000228915706135716|8.47652256064606|6.37456987864356|0|1.180091825624|142.387136394137|101.59363542774|0.0899311702676028|260.102116172765
2202810|0|0|0|0|0|0|0|0|0
2202990|0|0|0|0|0|0|0|0|0
2203020|0|0|0|0|0|0|0|0|0
2203110|0|0|0|0|0|0|0|0|0
2203290|0|0|0|0|0|0|0|0|0
2203370|0|0|0|0|0|0|0|0|0
2203450|0|0|0|0|0|0|0|0|0
2203530|0|0|0|0|0|0|0|0|0
2203610|0|0|0|0|0|0|0|0|0
2203700|0|0|0|0|0|0|0|0|0
2203880|0|0|0|0|0|0|0|0|0
2203960|0|0|0|0|0|0|0|0|0
2204000|0|0|0|0|0|0|0|0|0
2204180|0|0|0|0|0|0|0|0|0
2204260|0|236.590998961681|192.460095093679|0|11.4352439747139|956.413108659925|677.939388654951|0|2074.83883534495
2204340|0|0|0|0|0|0|0|0|0
2204420|0|0|0|0|0|0|0|0|0
2204510|0|0|0|0|0|0|0|0|0
2204690|0|0|0|0|0|0|0|0|0
2204770|0|0|0|0|0|0|0|0|0
2204850|0|0|0|0|0|0|0|0|0
2204930|0|0|0|0|0|0|0|0|0
2205070|0|0|0|0|0|0|0|0|0
2205310|0|0|0|0|0|0|0|0|0
2205400|0|0|0|0|0|0|0|0|0
2205581|0|0|0|0|0|0|0|0|0
2205582|0|0|0|0|0|0|0|0|0
2205660|0|0|0|0|0|0|0|0|0
2205740|0|0|0|0|0|0|0|0|0
2205820|0|0|0|0|0|0|0|0|0
2205910|0|35.5238513657964|17.586784868829|0|2.78619049468616|67.0231786856495|47.3352275987596|0|170.255233013721
2206120|0.000400507826080746|53.4710178453468|26.4718844215429|0|4.19381446363508|100.884263551526|71.2496731726511|0.0750952173901399|256.346149179918
2206390|0|0|0|0|0|0|0|0|0
2206470|0|0|0|0|0|0|0|0|0
2206550|0|0|0|0|0|0|0|0|0
2206630|0|0|0|0|0|0|0|0|0
2206710|0|0|0|0|0|0|0|0|0
2206800|0|0|0|0|0|0|0|0|0
2206980|0|0|0|0|0|0|0|0|0
2207010|0|0|0|0|0|0|0|0|0
2207100|0|0|0|0|0|0|0|0|0
2207280|0|0|0|0|0|0|0|0|0
2207360|0|0|0|0|0|0|0|0|0
2207520|0|0|0|0|0|0|0|0|0
2207610|0|0|0|0|0|0|0|0|0
2207790|0|0|0|0|0|0|0|0|0
2207870|0|0|0|0|0|0|0|0|0
2207950|0|0|0|0|0|0|0|0|0
2208090|0|0|0|0|0|0|0|0|0
2208250|0|0|0|0|0|0|0|0|0
2208330|0|0|0|0|0|0|0|0|0
2208410|0|0|0|0|0|0|0|0|0
2208500|0|62.3129426739766|74.5341417637897|0|0.554618402588932|380.301470863595|267.801998796029|0|785.505172499979
2208680|0|0|0|0|0|0|0|0|0
2208760|0|0|0|0|0|0|0|0|0
2208840|0|0|0|0|0|0|0|0|0
2209060|0|0|0|0|0|0|0|0|0
2209140|0|0|0|0|0|0|0|0|0
2209310|0|0|0|0|0|0|0|0|0
2209490|0|0|0|0|0|0|0|0|0
2209570|0|0|0|0|0|0|0|0|0
2209650|0|0|0|0|0|0|0|0|0
2209730|0|13.8672709801731|11.2806332584369|0|0.670252155059514|56.0580909881744|39.7359546722814|0|121.612202054125
2209810|0|0|0|0|0|0|0|0|0
2209900|0|0|0|0|0|0|0|0|0
2210070|0|0|0|0|0|0|0|0|0
2210150|0|0|0|0|0|0|0|0|0
2210230|0|0|0|0|0|0|0|0|0
2210310|0|49.9530596082757|59.7501621109151|0|0.444608855488089|304.867997368672|214.682995779305|0.00279969815469932|629.701623420811
2210400|0|0|0|0|0|0|0|0|0
2210580|0|0|0|0|0|0|0|0|0
2210660|0|0|0|0|0|0|0|0|0
2210740|0|0|0|0|0|0|0|0|0
2210820|0|0|0|0|0|0|0|0|0
2210910|0|36.178182382365|72.84569280386|0|2.57214030505843|236.216065450982|167.258714327618|0.0279847077592679|515.098779977643
2211120|0|0|0|0|0|0|0|0|0
2211210|0|4.48063106939795|5.35940010191842|0|0.0398800046934333|27.3456927721179|19.2563840634263|0.0027065591835828|56.4846945707376
2211390|0|0|0|0|0|0|0|0|0
2211470|0|0|0|0|0|0|0|0|0
2211550|0|0|0|0|0|0|0|0|0
2211630|0|0|0|0|0|0|0|0|0
2211710|0|0|0|0|0|0|0|0|0
2211800|1.9752148945889e-05|44.0589865290329|88.7138929209392|0|3.13243749654466|287.671733633558|203.693191756809|0|627.270262089032
2211980|0|0|0|0|0|0|0|0|0
2212010|0|0|0|0|0|0|0|0|0
2212100|0|0|0|0|0|0|0|0|0
2212280|0|0|0|0|0|0|0|0|0
2212440|0|25.6991433247762|20.9055272170925|0|1.2421266030816|103.888134650157|73.6395788132943|0|225.374510608401
2212520|0|0|0|0|0|0|0|0|0
2212790|0|0|0|0|0|0|0|0|0
2212870|0|0|0|0|0|0|0|0|0
2212950|0|3.73446332562866|1.07581575531793|0|0.220593196684963|29.6141635343311|20.8900398362742|0|55.5350756482369
2213090|0|0|0|0|0|0|0|0|0
2213170|0|0|0|0|0|0|0|0|0
2213250|0|0|0|0|0|0|0|0|0
2213330|0|0|0|0|0|0|0|0|0
2213410|0|0|0|0|0|0|0|0|0
2213500|0|0|0|0|0|0|0|0|0
2213680|0|0|0|0|0|0|0|0|0
2213760|9.05835917791064e-05|0|0|0|0|0|0|0.0621144629342444|0.0622050465260235
2213920|9.71283955190768e-05|22.1310676257149|10.9564225242115|0|1.73577379381204|41.754889826238|29.4894580061046|0.00555019402966153|106.073259098506
2214060|0|0|0|0|0|0|0|0|0
2214140|0|0|0|0|0|0|0|0|0
2214220|0|0|0|0|0|0|0|0|0
2214310|0|84.4928072660076|101.064058356775|0|0.752031019323022|515.667171245249|363.124283635768|0|1065.10035152312
2214490|2.01467846514078e-05|25.9407741606164|31.0284389691854|0|0.230886716458822|158.318868364769|111.485525677648|0.00575622418611653|327.010270259649
2214570|1.8898498081602e-05|53.846283841488|43.8024310056381|0|2.60257319831021|217.672235818926|154.293768186641|0.00539957088045771|472.222710520382
2214730|3.97076202189167e-05|15.7142987819973|31.6411413266423|0|1.11723084470402|102.602441172223|72.6502338635484|0.00567251717413095|223.73105821391
2214810|0|0|0|0|0|0|0|0|0
2214900|0|0|0|0|0|0|0|0|0
2215030|0|0|0|0|0|0|0|0|0
2215110|0|0|0|0|0|0|0|0|0
2215200|0|0|0|0|0|0|0|0|0
2215380|0|0|0|0|0|0|0|0|0
2215540|0|0|0|0|0|0|0|0|0
2215620|0|17.8394702003858|21.3382572520003|0|0.158780793218788|108.875884615658|76.6685951925151|0|224.880988053778
2215890|0.000164491338764114|23.7731556150856|28.4356936898025|0|0.211593756063189|145.089698215487|102.169763105535|0.00587469067014694|299.685943563982
2215970|0|0|0|0|0|0|0|0|0
2216190|0|0|0|0|0|0|0|0|0
2216270|0|0|0|0|0|0|0|0|0
2216350|0.000165128348475198|0|0|0|0|0|0|0.0269597303632976|0.0271248587117728
2216430|0|0|0|0|0|0|0|0|0
2216600|0|0|0|0|0|0|0|0|0
2216780|0|0|0|0|0|0|0|0|0
2216860|0|0|0|0|0|0|0|0|0
2216940|0|0|0|0|0|0|0|0|0
2217160|0.000316745652009197|0.77332607015453|0.581561723915373|0|0.107661575534312|12.9901954298395|9.26854217350878|0.0711061667775749|23.792709885382
2217240|0|0|0|0|0|0|0|0|0
2217320|0|0|0|0|0|0|0|0|0
2217410|0|0|0|0|0|0|0|0|0
2217590|0|0|0|0|0|0|0|0|0
2217750|0|0|0|0|0|0|0|0|0
2217830|0|33.724022753255|27.4335399677825|0|1.62999619463433|136.328506069594|96.6344597582527|0.0155417091495813|295.766066452668
2217910|0|0|0|0|0|0|0|0|0
2218050|6.44937229439345e-05|12.9928713222474|15.5411134748976|0|0.115643479966768|79.2966575249809|55.8393932445526|0|163.785743540368
2218130|0|24.4949419157881|29.2990411767153|0|0.218018038851448|149.494824663174|105.271780210441|0.00986423697416233|308.788470241943
2218480|0|0|0|0|0|0|0|0|0
2218560|0|0|0|0|0|0|0|0|0
2218720|0|0|0|0|0|0|0|0|0
2218810|0|0|0|0|0|0|0|0|0
2218990|0|0|0|0|0|0|0|0|0
2219020|0|0|0|0|0|0|0|0|0
2219290|0|0|0|0|0|0|0|0|0
2219370|0|0|0|0|0|0|0|0|0
2219450|0|0|0|0|0|0|0|0|0
2219530|0|0|0|0|0|0|0|0|0
2219610|0|0|0|0|0|0|0|0|0
2219700|0|0|0|0|0|0|0|0|0
2219880|0|0|0|0|0|0|0|0|0
2219960|0|0|0|0|0|0|0|0|0
2220030|0|0|0|0|0|0|0|0|0
2220110|0|0|0|0|0|0|0|0|0
2220200|0|0|0|0|0|0|0|0|0
2220380|0|0|0|0|0|0|0|0|0
2220460|0|1.00125480527982|0.0999808900985741|0|0|8.8181888066889|6.23474239171267|0|16.15416689378
2220540|0|0|0|0|0|0|0|0|0
2220620|0|0|0|0|0|0|0|0|0
2220710|0|0|0|0|0|0|0|0|0
2220890|0|0|0|0|0|0|0|0|0
2220970|0.000903315959256884|136.005016808756|162.679160514816|0|1.21051714025463|830.050800325924|584.508029707978|0|1714.45442781369
2221010|0|0|0|0|0|0|0|0|0
2221270|0.000445780820827746|6.45485395181192|1.85949973908674|0|0.381285540439751|51.1867660360547|36.1075058001764|0.0234621484646182|96.013818996855
2221350|0|5.0332315312422|10.1345400401955|0|0.357844889756253|32.8631808046111|23.2696000570542|0.00299786219877944|71.661395185058
2221430|0|0|0|0|0|0|0|0|0
2221600|0|0|0|0|0|0|0|0|0
2221780|0|0|0|0|0|0|0|0|0
2221860|0|0|0|0|0|0|0|0|0
2221940|0|0|0|0|0|0|0|0|0
2222080|0|0|0|0|0|0|0|0|0
2222160|0|0|0|0|0|0|0|0|0
2222240|0|7.54633712974586|5.67504575339691|0|1.05059246837388|126.762044987393|90.4450873207833|0.017522078965544|231.496629738659
2222320|0|0|0|0|0|0|0|0|0
2222410|0|10.8435617467707|8.820931202356|0|0.524106050836198|43.8348231534139|31.0716707470286|0|95.0950929004053
2222590|0|0|0|0|0|0|0|0|0
2222750|1.62044051680717e-05|4.06176267677751|3.05455330630432|0|0.565473978060701|68.2287756708166|48.681429634169|0.157414221632697|124.749425692166
2222830|6.46068183360704e-05|7.23139921318469|14.5606067230869|0|0.514126806637659|47.2155469777405|33.4321531801607|0.00307651515886049|102.956974022788
2223050|0|0|0|0|0|0|0|0|0
2223210|0|0|0|0|0|0|0|0|0
2223300|0|0|0|0|0|0|0|0|0
2223480|0|0|0|0|0|0|0|0|0
